timestamp,building_id,load_kw
2025-06-20 23:00:00,BLDG_A,1.389
2025-06-21 00:00:00,BLDG_A,1.11
2025-06-21 01:00:00,BLDG_A,1.044
2025-06-21 02:00:00,BLDG_A,0.992
2025-06-21 03:00:00,BLDG_A,1.137
2025-06-21 04:00:00,BLDG_A,1.06
2025-06-21 05:00:00,BLDG_A,1.007
2025-06-21 06:00:00,BLDG_A,1.07
2025-06-21 07:00:00,BLDG_A,1.035
2025-06-21 08:00:00,BLDG_A,1.257
2025-06-21 09:00:00,BLDG_A,2.552
2025-06-21 10:00:00,BLDG_A,2.482
2025-06-21 11:00:00,BLDG_A,2.601
2025-06-21 12:00:00,BLDG_A,2.489
2025-06-21 13:00:00,BLDG_A,2.414
2025-06-21 14:00:00,BLDG_A,2.605
2025-06-21 15:00:00,BLDG_A,2.526
2025-06-21 16:00:00,BLDG_A,2.4
2025-06-21 17:00:00,BLDG_A,2.468
2025-06-21 18:00:00,BLDG_A,2.414
2025-06-21 19:00:00,BLDG_A,2.373
2025-06-21 20:00:00,BLDG_A,2.558
2025-06-21 21:00:00,BLDG_A,2.637
2025-06-21 22:00:00,BLDG_A,1.013
2025-06-21 23:00:00,BLDG_A,1.17
2025-06-22 00:00:00,BLDG_A,1.073
2025-06-22 01:00:00,BLDG_A,1.086
2025-06-22 02:00:00,BLDG_A,1.078
2025-06-22 03:00:00,BLDG_A,1.057
2025-06-22 04:00:00,BLDG_A,1.13
2025-06-22 05:00:00,BLDG_A,1.06
2025-06-22 06:00:00,BLDG_A,1.148
2025-06-22 07:00:00,BLDG_A,1.123
2025-06-22 08:00:00,BLDG_A,1.108
2025-06-22 09:00:00,BLDG_A,2.414
2025-06-22 10:00:00,BLDG_A,2.441
2025-06-22 11:00:00,BLDG_A,2.548
2025-06-22 12:00:00,BLDG_A,2.528
2025-06-22 13:00:00,BLDG_A,2.41
2025-06-22 14:00:00,BLDG_A,2.496
2025-06-22 15:00:00,BLDG_A,2.548
2025-06-22 16:00:00,BLDG_A,2.355
2025-06-22 17:00:00,BLDG_A,2.532
2025-06-22 18:00:00,BLDG_A,2.436
2025-06-22 19:00:00,BLDG_A,2.535
2025-06-22 20:00:00,BLDG_A,2.428
2025-06-22 21:00:00,BLDG_A,2.345
2025-06-22 22:00:00,BLDG_A,0.999
2025-06-22 23:00:00,BLDG_A,1.134
2025-06-23 00:00:00,BLDG_A,1.331
2025-06-23 01:00:00,BLDG_A,1.238
2025-06-23 02:00:00,BLDG_A,1.362
2025-06-23 03:00:00,BLDG_A,1.178
2025-06-23 04:00:00,BLDG_A,1.306
2025-06-23 05:00:00,BLDG_A,1.214
2025-06-23 06:00:00,BLDG_A,1.259
2025-06-23 07:00:00,BLDG_A,1.315
2025-06-23 08:00:00,BLDG_A,1.243
2025-06-23 09:00:00,BLDG_A,2.881
2025-06-23 10:00:00,BLDG_A,2.993
2025-06-23 11:00:00,BLDG_A,2.866
2025-06-23 12:00:00,BLDG_A,2.979
2025-06-23 13:00:00,BLDG_A,2.822
2025-06-23 14:00:00,BLDG_A,2.955
2025-06-23 15:00:00,BLDG_A,3.029
2025-06-23 16:00:00,BLDG_A,2.716
2025-06-23 17:00:00,BLDG_A,2.85
2025-06-23 18:00:00,BLDG_A,2.96
2025-06-23 19:00:00,BLDG_A,2.898
2025-06-23 20:00:00,BLDG_A,2.944
2025-06-23 21:00:00,BLDG_A,2.866
2025-06-23 22:00:00,BLDG_A,1.322
2025-06-23 23:00:00,BLDG_A,1.302
2025-06-24 00:00:00,BLDG_A,1.409
2025-06-24 01:00:00,BLDG_A,1.336
2025-06-24 02:00:00,BLDG_A,1.343
2025-06-24 03:00:00,BLDG_A,1.283
2025-06-24 04:00:00,BLDG_A,1.277
2025-06-24 05:00:00,BLDG_A,1.282
2025-06-24 06:00:00,BLDG_A,1.348
2025-06-24 07:00:00,BLDG_A,1.283
2025-06-24 08:00:00,BLDG_A,1.34
2025-06-24 09:00:00,BLDG_A,3.083
2025-06-24 10:00:00,BLDG_A,2.987
2025-06-24 11:00:00,BLDG_A,2.891
2025-06-24 12:00:00,BLDG_A,3.014
2025-06-24 13:00:00,BLDG_A,2.885
2025-06-24 14:00:00,BLDG_A,2.755
2025-06-24 15:00:00,BLDG_A,2.838
2025-06-24 16:00:00,BLDG_A,2.769
2025-06-24 17:00:00,BLDG_A,2.891
2025-06-24 18:00:00,BLDG_A,2.92
2025-06-24 19:00:00,BLDG_A,3.053
2025-06-24 20:00:00,BLDG_A,2.945
2025-06-24 21:00:00,BLDG_A,2.902
2025-06-24 22:00:00,BLDG_A,1.386
2025-06-24 23:00:00,BLDG_A,1.143
2025-06-25 00:00:00,BLDG_A,1.339
2025-06-25 01:00:00,BLDG_A,1.382
2025-06-25 02:00:00,BLDG_A,1.202
2025-06-25 03:00:00,BLDG_A,1.412
2025-06-25 04:00:00,BLDG_A,1.348
2025-06-25 05:00:00,BLDG_A,1.288
2025-06-25 06:00:00,BLDG_A,1.372
2025-06-25 07:00:00,BLDG_A,1.503
2025-06-25 08:00:00,BLDG_A,1.336
2025-06-25 09:00:00,BLDG_A,2.942
2025-06-25 10:00:00,BLDG_A,2.885
2025-06-25 11:00:00,BLDG_A,2.854
2025-06-25 12:00:00,BLDG_A,2.989
2025-06-25 13:00:00,BLDG_A,2.854
2025-06-25 14:00:00,BLDG_A,2.929
2025-06-25 15:00:00,BLDG_A,2.885
2025-06-25 16:00:00,BLDG_A,2.962
2025-06-25 17:00:00,BLDG_A,2.95
2025-06-25 18:00:00,BLDG_A,3.007
2025-06-25 19:00:00,BLDG_A,2.883
2025-06-25 20:00:00,BLDG_A,2.903
2025-06-25 21:00:00,BLDG_A,2.846
2025-06-25 22:00:00,BLDG_A,1.289
2025-06-25 23:00:00,BLDG_A,1.355
2025-06-26 00:00:00,BLDG_A,1.386
2025-06-26 01:00:00,BLDG_A,1.252
2025-06-26 02:00:00,BLDG_A,1.395
2025-06-26 03:00:00,BLDG_A,1.434
2025-06-26 04:00:00,BLDG_A,1.359
2025-06-26 05:00:00,BLDG_A,1.476
2025-06-26 06:00:00,BLDG_A,1.264
2025-06-26 07:00:00,BLDG_A,1.227
2025-06-26 08:00:00,BLDG_A,1.184
2025-06-26 09:00:00,BLDG_A,3.047
2025-06-26 10:00:00,BLDG_A,2.98
2025-06-26 11:00:00,BLDG_A,2.923
2025-06-26 12:00:00,BLDG_A,2.95
2025-06-26 13:00:00,BLDG_A,2.838
2025-06-26 14:00:00,BLDG_A,3.124
2025-06-26 15:00:00,BLDG_A,2.939
2025-06-26 16:00:00,BLDG_A,2.937
2025-06-26 17:00:00,BLDG_A,2.987
2025-06-26 18:00:00,BLDG_A,2.967
2025-06-26 19:00:00,BLDG_A,2.947
2025-06-26 20:00:00,BLDG_A,2.866
2025-06-26 21:00:00,BLDG_A,2.967
2025-06-26 22:00:00,BLDG_A,1.48
2025-06-26 23:00:00,BLDG_A,1.438
2025-06-27 00:00:00,BLDG_A,1.458
2025-06-27 01:00:00,BLDG_A,1.289
2025-06-27 02:00:00,BLDG_A,1.251
2025-06-27 03:00:00,BLDG_A,1.321
2025-06-27 04:00:00,BLDG_A,1.335
2025-06-27 05:00:00,BLDG_A,1.419
2025-06-27 06:00:00,BLDG_A,1.196
2025-06-27 07:00:00,BLDG_A,1.454
2025-06-27 08:00:00,BLDG_A,1.319
2025-06-27 09:00:00,BLDG_A,2.898
2025-06-27 10:00:00,BLDG_A,2.851
2025-06-27 11:00:00,BLDG_A,2.8
2025-06-27 12:00:00,BLDG_A,2.998
2025-06-27 13:00:00,BLDG_A,2.939
2025-06-27 14:00:00,BLDG_A,2.83
2025-06-27 15:00:00,BLDG_A,2.83
2025-06-27 16:00:00,BLDG_A,2.907
2025-06-27 17:00:00,BLDG_A,3.067
2025-06-27 18:00:00,BLDG_A,2.913
2025-06-27 19:00:00,BLDG_A,2.814
2025-06-27 20:00:00,BLDG_A,2.915
2025-06-27 21:00:00,BLDG_A,2.913
2025-06-27 22:00:00,BLDG_A,1.119
2025-06-27 23:00:00,BLDG_A,1.331
2025-06-28 00:00:00,BLDG_A,1.137
2025-06-28 01:00:00,BLDG_A,1.211
2025-06-28 02:00:00,BLDG_A,1.303
2025-06-28 03:00:00,BLDG_A,1.246
2025-06-28 04:00:00,BLDG_A,1.134
2025-06-28 05:00:00,BLDG_A,1.068
2025-06-28 06:00:00,BLDG_A,1.362
2025-06-28 07:00:00,BLDG_A,1.161
2025-06-28 08:00:00,BLDG_A,1.158
2025-06-28 09:00:00,BLDG_A,2.515
2025-06-28 10:00:00,BLDG_A,2.533
2025-06-28 11:00:00,BLDG_A,2.506
2025-06-28 12:00:00,BLDG_A,2.472
2025-06-28 13:00:00,BLDG_A,2.474
2025-06-28 14:00:00,BLDG_A,2.515
2025-06-28 15:00:00,BLDG_A,2.475
2025-06-28 16:00:00,BLDG_A,2.461
2025-06-28 17:00:00,BLDG_A,2.527
2025-06-28 18:00:00,BLDG_A,2.498
2025-06-28 19:00:00,BLDG_A,2.639
2025-06-28 20:00:00,BLDG_A,2.307
2025-06-28 21:00:00,BLDG_A,2.607
2025-06-28 22:00:00,BLDG_A,1.259
2025-06-28 23:00:00,BLDG_A,0.994
2025-06-29 00:00:00,BLDG_A,1.133
2025-06-29 01:00:00,BLDG_A,1.131
2025-06-29 02:00:00,BLDG_A,1.048
2025-06-29 03:00:00,BLDG_A,1.098
2025-06-29 04:00:00,BLDG_A,1.072
2025-06-29 05:00:00,BLDG_A,1.301
2025-06-29 06:00:00,BLDG_A,1.236
2025-06-29 07:00:00,BLDG_A,1.263
2025-06-29 08:00:00,BLDG_A,1.219
2025-06-29 09:00:00,BLDG_A,2.432
2025-06-29 10:00:00,BLDG_A,2.48
2025-06-29 11:00:00,BLDG_A,2.562
2025-06-29 12:00:00,BLDG_A,2.425
2025-06-29 13:00:00,BLDG_A,2.58
2025-06-29 14:00:00,BLDG_A,2.504
2025-06-29 15:00:00,BLDG_A,2.493
2025-06-29 16:00:00,BLDG_A,2.58
2025-06-29 17:00:00,BLDG_A,2.559
2025-06-29 18:00:00,BLDG_A,2.495
2025-06-29 19:00:00,BLDG_A,2.617
2025-06-29 20:00:00,BLDG_A,2.438
2025-06-29 21:00:00,BLDG_A,2.574
2025-06-29 22:00:00,BLDG_A,1.212
2025-06-29 23:00:00,BLDG_A,1.14
2025-06-30 00:00:00,BLDG_A,1.371
2025-06-30 01:00:00,BLDG_A,1.245
2025-06-30 02:00:00,BLDG_A,1.419
2025-06-30 03:00:00,BLDG_A,1.331
2025-06-30 04:00:00,BLDG_A,1.304
2025-06-30 05:00:00,BLDG_A,1.43
2025-06-30 06:00:00,BLDG_A,1.29
2025-06-30 07:00:00,BLDG_A,1.234
2025-06-30 08:00:00,BLDG_A,1.222
2025-06-30 09:00:00,BLDG_A,2.995
2025-06-30 10:00:00,BLDG_A,2.845
2025-06-30 11:00:00,BLDG_A,3.088
2025-06-30 12:00:00,BLDG_A,2.781
2025-06-30 13:00:00,BLDG_A,3.084
2025-06-30 14:00:00,BLDG_A,2.965
2025-06-30 15:00:00,BLDG_A,2.94
2025-06-30 16:00:00,BLDG_A,2.905
2025-06-30 17:00:00,BLDG_A,2.981
2025-06-30 18:00:00,BLDG_A,2.946
2025-06-30 19:00:00,BLDG_A,3.037
2025-06-30 20:00:00,BLDG_A,2.958
2025-06-30 21:00:00,BLDG_A,2.962
2025-06-30 22:00:00,BLDG_A,1.321
2025-06-30 23:00:00,BLDG_A,1.345
2025-07-01 00:00:00,BLDG_A,1.375
2025-07-01 01:00:00,BLDG_A,1.213
2025-07-01 02:00:00,BLDG_A,1.243
2025-07-01 03:00:00,BLDG_A,1.41
2025-07-01 04:00:00,BLDG_A,1.365
2025-07-01 05:00:00,BLDG_A,1.336
2025-07-01 06:00:00,BLDG_A,1.353
2025-07-01 07:00:00,BLDG_A,1.379
2025-07-01 08:00:00,BLDG_A,1.309
2025-07-01 09:00:00,BLDG_A,2.89
2025-07-01 10:00:00,BLDG_A,2.968
2025-07-01 11:00:00,BLDG_A,2.874
2025-07-01 12:00:00,BLDG_A,2.985
2025-07-01 13:00:00,BLDG_A,2.817
2025-07-01 14:00:00,BLDG_A,3.035
2025-07-01 15:00:00,BLDG_A,2.991
2025-07-01 16:00:00,BLDG_A,2.974
2025-07-01 17:00:00,BLDG_A,3.032
2025-07-01 18:00:00,BLDG_A,3.087
2025-07-01 19:00:00,BLDG_A,3.035
2025-07-01 20:00:00,BLDG_A,2.807
2025-07-01 21:00:00,BLDG_A,2.852
2025-07-01 22:00:00,BLDG_A,1.305
2025-07-01 23:00:00,BLDG_A,1.357
2025-07-02 00:00:00,BLDG_A,1.397
2025-07-02 01:00:00,BLDG_A,1.297
2025-07-02 02:00:00,BLDG_A,1.37
2025-07-02 03:00:00,BLDG_A,1.295
2025-07-02 04:00:00,BLDG_A,1.307
2025-07-02 05:00:00,BLDG_A,1.244
2025-07-02 06:00:00,BLDG_A,1.282
2025-07-02 07:00:00,BLDG_A,1.248
2025-07-02 08:00:00,BLDG_A,1.279
2025-07-02 09:00:00,BLDG_A,3.041
2025-07-02 10:00:00,BLDG_A,2.881
2025-07-02 11:00:00,BLDG_A,3.168
2025-07-02 12:00:00,BLDG_A,2.997
2025-07-02 13:00:00,BLDG_A,2.973
2025-07-02 14:00:00,BLDG_A,2.889
2025-07-02 15:00:00,BLDG_A,3.014
2025-07-02 16:00:00,BLDG_A,2.912
2025-07-02 17:00:00,BLDG_A,2.968
2025-07-02 18:00:00,BLDG_A,3.164
2025-07-02 19:00:00,BLDG_A,2.951
2025-07-02 20:00:00,BLDG_A,3.051
2025-07-02 21:00:00,BLDG_A,2.903
2025-07-02 22:00:00,BLDG_A,1.357
2025-07-02 23:00:00,BLDG_A,1.502
2025-07-03 00:00:00,BLDG_A,1.31
2025-07-03 01:00:00,BLDG_A,1.505
2025-07-03 02:00:00,BLDG_A,1.417
2025-07-03 03:00:00,BLDG_A,1.316
2025-07-03 04:00:00,BLDG_A,1.412
2025-07-03 05:00:00,BLDG_A,1.439
2025-07-03 06:00:00,BLDG_A,1.411
2025-07-03 07:00:00,BLDG_A,1.236
2025-07-03 08:00:00,BLDG_A,1.304
2025-07-03 09:00:00,BLDG_A,2.942
2025-07-03 10:00:00,BLDG_A,2.956
2025-07-03 11:00:00,BLDG_A,3.012
2025-07-03 12:00:00,BLDG_A,2.977
2025-07-03 13:00:00,BLDG_A,2.856
2025-07-03 14:00:00,BLDG_A,2.993
2025-07-03 15:00:00,BLDG_A,3.012
2025-07-03 16:00:00,BLDG_A,3.008
2025-07-03 17:00:00,BLDG_A,3.05
2025-07-03 18:00:00,BLDG_A,3.031
2025-07-03 19:00:00,BLDG_A,3.001
2025-07-03 20:00:00,BLDG_A,2.959
2025-07-03 21:00:00,BLDG_A,2.832
2025-07-03 22:00:00,BLDG_A,1.399
2025-07-03 23:00:00,BLDG_A,1.382
2025-07-04 00:00:00,BLDG_A,1.387
2025-07-04 01:00:00,BLDG_A,1.263
2025-07-04 02:00:00,BLDG_A,1.279
2025-07-04 03:00:00,BLDG_A,1.45
2025-07-04 04:00:00,BLDG_A,1.363
2025-07-04 05:00:00,BLDG_A,1.421
2025-07-04 06:00:00,BLDG_A,1.369
2025-07-04 07:00:00,BLDG_A,1.369
2025-07-04 08:00:00,BLDG_A,1.442
2025-07-04 09:00:00,BLDG_A,2.926
2025-07-04 10:00:00,BLDG_A,2.975
2025-07-04 11:00:00,BLDG_A,2.93
2025-07-04 12:00:00,BLDG_A,2.933
2025-07-04 13:00:00,BLDG_A,2.943
2025-07-04 14:00:00,BLDG_A,2.986
2025-07-04 15:00:00,BLDG_A,2.93
2025-07-04 16:00:00,BLDG_A,3.069
2025-07-04 17:00:00,BLDG_A,2.897
2025-07-04 18:00:00,BLDG_A,2.954
2025-07-04 19:00:00,BLDG_A,2.934
2025-07-04 20:00:00,BLDG_A,3.085
2025-07-04 21:00:00,BLDG_A,2.985
2025-07-04 22:00:00,BLDG_A,1.452
2025-07-04 23:00:00,BLDG_A,1.251
2025-07-05 00:00:00,BLDG_A,1.211
2025-07-05 01:00:00,BLDG_A,1.261
2025-07-05 02:00:00,BLDG_A,1.197
2025-07-05 03:00:00,BLDG_A,1.276
2025-07-05 04:00:00,BLDG_A,1.15
2025-07-05 05:00:00,BLDG_A,1.304
2025-07-05 06:00:00,BLDG_A,1.375
2025-07-05 07:00:00,BLDG_A,1.163
2025-07-05 08:00:00,BLDG_A,1.156
2025-07-05 09:00:00,BLDG_A,2.668
2025-07-05 10:00:00,BLDG_A,2.679
2025-07-05 11:00:00,BLDG_A,2.511
2025-07-05 12:00:00,BLDG_A,2.519
2025-07-05 13:00:00,BLDG_A,2.53
2025-07-05 14:00:00,BLDG_A,2.445
2025-07-05 15:00:00,BLDG_A,2.48
2025-07-05 16:00:00,BLDG_A,2.473
2025-07-05 17:00:00,BLDG_A,2.492
2025-07-05 18:00:00,BLDG_A,2.551
2025-07-05 19:00:00,BLDG_A,2.573
2025-07-05 20:00:00,BLDG_A,2.678
2025-07-05 21:00:00,BLDG_A,2.475
2025-07-05 22:00:00,BLDG_A,1.273
2025-07-05 23:00:00,BLDG_A,1.178
2025-07-06 00:00:00,BLDG_A,1.191
2025-07-06 01:00:00,BLDG_A,1.249
2025-07-06 02:00:00,BLDG_A,1.106
2025-07-06 03:00:00,BLDG_A,1.226
2025-07-06 04:00:00,BLDG_A,1.209
2025-07-06 05:00:00,BLDG_A,1.236
2025-07-06 06:00:00,BLDG_A,1.22
2025-07-06 07:00:00,BLDG_A,1.393
2025-07-06 08:00:00,BLDG_A,1.146
2025-07-06 09:00:00,BLDG_A,2.515
2025-07-06 10:00:00,BLDG_A,2.507
2025-07-06 11:00:00,BLDG_A,2.513
2025-07-06 12:00:00,BLDG_A,2.507
2025-07-06 13:00:00,BLDG_A,2.653
2025-07-06 14:00:00,BLDG_A,2.672
2025-07-06 15:00:00,BLDG_A,2.513
2025-07-06 16:00:00,BLDG_A,2.492
2025-07-06 17:00:00,BLDG_A,2.596
2025-07-06 18:00:00,BLDG_A,2.515
2025-07-06 19:00:00,BLDG_A,2.61
2025-07-06 20:00:00,BLDG_A,2.576
2025-07-06 21:00:00,BLDG_A,2.438
2025-07-06 22:00:00,BLDG_A,1.324
2025-07-06 23:00:00,BLDG_A,1.344
2025-07-07 00:00:00,BLDG_A,1.331
2025-07-07 01:00:00,BLDG_A,1.349
2025-07-07 02:00:00,BLDG_A,1.403
2025-07-07 03:00:00,BLDG_A,1.408
2025-07-07 04:00:00,BLDG_A,1.434
2025-07-07 05:00:00,BLDG_A,1.542
2025-07-07 06:00:00,BLDG_A,1.367
2025-07-07 07:00:00,BLDG_A,1.318
2025-07-07 08:00:00,BLDG_A,1.271
2025-07-07 09:00:00,BLDG_A,2.924
2025-07-07 10:00:00,BLDG_A,2.98
2025-07-07 11:00:00,BLDG_A,3.126
2025-07-07 12:00:00,BLDG_A,2.941
2025-07-07 13:00:00,BLDG_A,3.001
2025-07-07 14:00:00,BLDG_A,2.982
2025-07-07 15:00:00,BLDG_A,3.078
2025-07-07 16:00:00,BLDG_A,3.186
2025-07-07 17:00:00,BLDG_A,2.941
2025-07-07 18:00:00,BLDG_A,2.945
2025-07-07 19:00:00,BLDG_A,3.068
2025-07-07 20:00:00,BLDG_A,3.039
2025-07-07 21:00:00,BLDG_A,3.132
2025-07-07 22:00:00,BLDG_A,1.431
2025-07-07 23:00:00,BLDG_A,1.356
2025-07-08 00:00:00,BLDG_A,1.432
2025-07-08 01:00:00,BLDG_A,1.474
2025-07-08 02:00:00,BLDG_A,1.451
2025-07-08 03:00:00,BLDG_A,1.426
2025-07-08 04:00:00,BLDG_A,1.471
2025-07-08 05:00:00,BLDG_A,1.48
2025-07-08 06:00:00,BLDG_A,1.497
2025-07-08 07:00:00,BLDG_A,1.438
2025-07-08 08:00:00,BLDG_A,1.373
2025-07-08 09:00:00,BLDG_A,2.999
2025-07-08 10:00:00,BLDG_A,3.084
2025-07-08 11:00:00,BLDG_A,2.922
2025-07-08 12:00:00,BLDG_A,3.017
2025-07-08 13:00:00,BLDG_A,2.956
2025-07-08 14:00:00,BLDG_A,2.99
2025-07-08 15:00:00,BLDG_A,3.091
2025-07-08 16:00:00,BLDG_A,3.004
2025-07-08 17:00:00,BLDG_A,2.992
2025-07-08 18:00:00,BLDG_A,2.88
2025-07-08 19:00:00,BLDG_A,3.049
2025-07-08 20:00:00,BLDG_A,3.041
2025-07-08 21:00:00,BLDG_A,3.163
2025-07-08 22:00:00,BLDG_A,1.365
2025-07-08 23:00:00,BLDG_A,1.407
2025-07-09 00:00:00,BLDG_A,1.41
2025-07-09 01:00:00,BLDG_A,1.517
2025-07-09 02:00:00,BLDG_A,1.383
2025-07-09 03:00:00,BLDG_A,1.413
2025-07-09 04:00:00,BLDG_A,1.44
2025-07-09 05:00:00,BLDG_A,1.406
2025-07-09 06:00:00,BLDG_A,1.356
2025-07-09 07:00:00,BLDG_A,1.407
2025-07-09 08:00:00,BLDG_A,1.478
2025-07-09 09:00:00,BLDG_A,2.91
2025-07-09 10:00:00,BLDG_A,3.003
2025-07-09 11:00:00,BLDG_A,2.936
2025-07-09 12:00:00,BLDG_A,3.088
2025-07-09 13:00:00,BLDG_A,2.871
2025-07-09 14:00:00,BLDG_A,2.948
2025-07-09 15:00:00,BLDG_A,3.023
2025-07-09 16:00:00,BLDG_A,3.119
2025-07-09 17:00:00,BLDG_A,2.988
2025-07-09 18:00:00,BLDG_A,2.949
2025-07-09 19:00:00,BLDG_A,3.145
2025-07-09 20:00:00,BLDG_A,2.878
2025-07-09 21:00:00,BLDG_A,2.819
2025-07-09 22:00:00,BLDG_A,1.43
2025-07-09 23:00:00,BLDG_A,1.355
2025-07-10 00:00:00,BLDG_A,1.313
2025-07-10 01:00:00,BLDG_A,1.452
2025-07-10 02:00:00,BLDG_A,1.415
2025-07-10 03:00:00,BLDG_A,1.351
2025-07-10 04:00:00,BLDG_A,1.294
2025-07-10 05:00:00,BLDG_A,1.466
2025-07-10 06:00:00,BLDG_A,1.448
2025-07-10 07:00:00,BLDG_A,1.389
2025-07-10 08:00:00,BLDG_A,1.545
2025-07-10 09:00:00,BLDG_A,2.911
2025-07-10 10:00:00,BLDG_A,2.875
2025-07-10 11:00:00,BLDG_A,2.942
2025-07-10 12:00:00,BLDG_A,2.994
2025-07-10 13:00:00,BLDG_A,3.017
2025-07-10 14:00:00,BLDG_A,2.979
2025-07-10 15:00:00,BLDG_A,3.026
2025-07-10 16:00:00,BLDG_A,2.898
2025-07-10 17:00:00,BLDG_A,3.114
2025-07-10 18:00:00,BLDG_A,2.992
2025-07-10 19:00:00,BLDG_A,3.088
2025-07-10 20:00:00,BLDG_A,3.027
2025-07-10 21:00:00,BLDG_A,3.036
2025-07-10 22:00:00,BLDG_A,1.445
