timestamp,building_id,load_kw
2025-07-10 23:00:00,BLDG_A,1.436
2025-07-11 00:00:00,BLDG_A,1.452
2025-07-11 01:00:00,BLDG_A,1.507
2025-07-11 02:00:00,BLDG_A,1.416
2025-07-11 03:00:00,BLDG_A,1.457
2025-07-11 04:00:00,BLDG_A,1.394
2025-07-11 05:00:00,BLDG_A,1.516
2025-07-11 06:00:00,BLDG_A,1.347
2025-07-11 07:00:00,BLDG_A,1.546
2025-07-11 08:00:00,BLDG_A,1.399
2025-07-11 09:00:00,BLDG_A,2.888
2025-07-11 10:00:00,BLDG_A,3.012
2025-07-11 11:00:00,BLDG_A,2.948
2025-07-11 12:00:00,BLDG_A,3.07
2025-07-11 13:00:00,BLDG_A,2.951
2025-07-11 14:00:00,BLDG_A,2.967
2025-07-11 15:00:00,BLDG_A,2.852
2025-07-11 16:00:00,BLDG_A,2.967
2025-07-11 17:00:00,BLDG_A,2.81
2025-07-11 18:00:00,BLDG_A,2.877
2025-07-11 19:00:00,BLDG_A,3.065
2025-07-11 20:00:00,BLDG_A,3.067
2025-07-11 21:00:00,BLDG_A,3.039
2025-07-11 22:00:00,BLDG_A,1.327
2025-07-11 23:00:00,BLDG_A,1.401
2025-07-12 00:00:00,BLDG_A,1.225
2025-07-12 01:00:00,BLDG_A,1.133
2025-07-12 02:00:00,BLDG_A,1.346
2025-07-12 03:00:00,BLDG_A,1.296
2025-07-12 04:00:00,BLDG_A,1.208
2025-07-12 05:00:00,BLDG_A,1.228
2025-07-12 06:00:00,BLDG_A,1.243
2025-07-12 07:00:00,BLDG_A,1.063
2025-07-12 08:00:00,BLDG_A,1.207
2025-07-12 09:00:00,BLDG_A,2.532
2025-07-12 10:00:00,BLDG_A,2.507
2025-07-12 11:00:00,BLDG_A,2.565
2025-07-12 12:00:00,BLDG_A,2.731
2025-07-12 13:00:00,BLDG_A,2.639
2025-07-12 14:00:00,BLDG_A,2.542
2025-07-12 15:00:00,BLDG_A,2.634
2025-07-12 16:00:00,BLDG_A,2.7
2025-07-12 17:00:00,BLDG_A,2.663
2025-07-12 18:00:00,BLDG_A,2.594
2025-07-12 19:00:00,BLDG_A,2.537
2025-07-12 20:00:00,BLDG_A,2.645
2025-07-12 21:00:00,BLDG_A,2.621
2025-07-12 22:00:00,BLDG_A,1.301
2025-07-12 23:00:00,BLDG_A,1.281
2025-07-13 00:00:00,BLDG_A,1.314
2025-07-13 01:00:00,BLDG_A,1.188
2025-07-13 02:00:00,BLDG_A,1.336
2025-07-13 03:00:00,BLDG_A,1.247
2025-07-13 04:00:00,BLDG_A,1.397
2025-07-13 05:00:00,BLDG_A,1.176
2025-07-13 06:00:00,BLDG_A,1.37
2025-07-13 07:00:00,BLDG_A,1.247
2025-07-13 08:00:00,BLDG_A,1.18
2025-07-13 09:00:00,BLDG_A,2.553
2025-07-13 10:00:00,BLDG_A,2.567
2025-07-13 11:00:00,BLDG_A,2.626
2025-07-13 12:00:00,BLDG_A,2.634
2025-07-13 13:00:00,BLDG_A,2.547
2025-07-13 14:00:00,BLDG_A,2.591
2025-07-13 15:00:00,BLDG_A,2.765
2025-07-13 16:00:00,BLDG_A,2.732
2025-07-13 17:00:00,BLDG_A,2.629
2025-07-13 18:00:00,BLDG_A,2.597
2025-07-13 19:00:00,BLDG_A,2.604
2025-07-13 20:00:00,BLDG_A,2.643
2025-07-13 21:00:00,BLDG_A,2.513
2025-07-13 22:00:00,BLDG_A,1.214
2025-07-13 23:00:00,BLDG_A,1.101
2025-07-14 00:00:00,BLDG_A,1.447
2025-07-14 01:00:00,BLDG_A,1.467
2025-07-14 02:00:00,BLDG_A,1.377
2025-07-14 03:00:00,BLDG_A,1.542
2025-07-14 04:00:00,BLDG_A,1.318
2025-07-14 05:00:00,BLDG_A,1.299
2025-07-14 06:00:00,BLDG_A,1.434
2025-07-14 07:00:00,BLDG_A,1.5
2025-07-14 08:00:00,BLDG_A,1.552
2025-07-14 09:00:00,BLDG_A,2.98
2025-07-14 10:00:00,BLDG_A,3.104
2025-07-14 11:00:00,BLDG_A,3.014
2025-07-14 12:00:00,BLDG_A,3.004
2025-07-14 13:00:00,BLDG_A,3.089
2025-07-14 14:00:00,BLDG_A,3.07
2025-07-14 15:00:00,BLDG_A,2.892
2025-07-14 16:00:00,BLDG_A,3.137
2025-07-14 17:00:00,BLDG_A,3.129
2025-07-14 18:00:00,BLDG_A,2.969
2025-07-14 19:00:00,BLDG_A,3.051
2025-07-14 20:00:00,BLDG_A,3.059
2025-07-14 21:00:00,BLDG_A,3.04
2025-07-14 22:00:00,BLDG_A,1.376
2025-07-14 23:00:00,BLDG_A,1.366
2025-07-15 00:00:00,BLDG_A,1.418
2025-07-15 01:00:00,BLDG_A,1.514
2025-07-15 02:00:00,BLDG_A,1.464
2025-07-15 03:00:00,BLDG_A,1.391
2025-07-15 04:00:00,BLDG_A,1.483
2025-07-15 05:00:00,BLDG_A,1.193
2025-07-15 06:00:00,BLDG_A,1.513
2025-07-15 07:00:00,BLDG_A,1.282
2025-07-15 08:00:00,BLDG_A,1.393
2025-07-15 09:00:00,BLDG_A,2.932
2025-07-15 10:00:00,BLDG_A,2.919
2025-07-15 11:00:00,BLDG_A,3.115
2025-07-15 12:00:00,BLDG_A,2.985
2025-07-15 13:00:00,BLDG_A,3.051
2025-07-15 14:00:00,BLDG_A,3.019
2025-07-15 15:00:00,BLDG_A,3.061
2025-07-15 16:00:00,BLDG_A,3.03
2025-07-15 17:00:00,BLDG_A,2.921
2025-07-15 18:00:00,BLDG_A,3.104
2025-07-15 19:00:00,BLDG_A,2.985
2025-07-15 20:00:00,BLDG_A,2.9
2025-07-15 21:00:00,BLDG_A,2.99
2025-07-15 22:00:00,BLDG_A,1.545
2025-07-15 23:00:00,BLDG_A,1.493
2025-07-16 00:00:00,BLDG_A,1.397
2025-07-16 01:00:00,BLDG_A,1.397
2025-07-16 02:00:00,BLDG_A,1.4
2025-07-16 03:00:00,BLDG_A,1.592
2025-07-16 04:00:00,BLDG_A,1.457
2025-07-16 05:00:00,BLDG_A,1.461
2025-07-16 06:00:00,BLDG_A,1.509
2025-07-16 07:00:00,BLDG_A,1.446
2025-07-16 08:00:00,BLDG_A,1.406
2025-07-16 09:00:00,BLDG_A,3.011
2025-07-16 10:00:00,BLDG_A,3.022
2025-07-16 11:00:00,BLDG_A,3.024
2025-07-16 12:00:00,BLDG_A,3.086
2025-07-16 13:00:00,BLDG_A,3.032
2025-07-16 14:00:00,BLDG_A,3.087
2025-07-16 15:00:00,BLDG_A,3.022
2025-07-16 16:00:00,BLDG_A,3.035
2025-07-16 17:00:00,BLDG_A,2.869
2025-07-16 18:00:00,BLDG_A,3.102
2025-07-16 19:00:00,BLDG_A,3.057
2025-07-16 20:00:00,BLDG_A,3.109
2025-07-16 21:00:00,BLDG_A,2.798
2025-07-16 22:00:00,BLDG_A,1.597
2025-07-16 23:00:00,BLDG_A,1.419
2025-07-17 00:00:00,BLDG_A,1.519
2025-07-17 01:00:00,BLDG_A,1.347
2025-07-17 02:00:00,BLDG_A,1.48
2025-07-17 03:00:00,BLDG_A,1.347
2025-07-17 04:00:00,BLDG_A,1.381
2025-07-17 05:00:00,BLDG_A,1.584
2025-07-17 06:00:00,BLDG_A,1.416
2025-07-17 07:00:00,BLDG_A,1.449
2025-07-17 08:00:00,BLDG_A,1.501
2025-07-17 09:00:00,BLDG_A,3.072
2025-07-17 10:00:00,BLDG_A,3.044
2025-07-17 11:00:00,BLDG_A,3.062
2025-07-17 12:00:00,BLDG_A,3.225
2025-07-17 13:00:00,BLDG_A,3.028
2025-07-17 14:00:00,BLDG_A,3.049
2025-07-17 15:00:00,BLDG_A,3.117
2025-07-17 16:00:00,BLDG_A,3.122
2025-07-17 17:00:00,BLDG_A,3.129
2025-07-17 18:00:00,BLDG_A,3.085
2025-07-17 19:00:00,BLDG_A,2.943
2025-07-17 20:00:00,BLDG_A,3.165
2025-07-17 21:00:00,BLDG_A,2.943
2025-07-17 22:00:00,BLDG_A,1.459
2025-07-17 23:00:00,BLDG_A,1.375
2025-07-18 00:00:00,BLDG_A,1.43
2025-07-18 01:00:00,BLDG_A,1.462
2025-07-18 02:00:00,BLDG_A,1.461
2025-07-18 03:00:00,BLDG_A,1.47
2025-07-18 04:00:00,BLDG_A,1.565
2025-07-18 05:00:00,BLDG_A,1.472
2025-07-18 06:00:00,BLDG_A,1.417
2025-07-18 07:00:00,BLDG_A,1.514
2025-07-18 08:00:00,BLDG_A,1.532
2025-07-18 09:00:00,BLDG_A,2.939
2025-07-18 10:00:00,BLDG_A,3.085
2025-07-18 11:00:00,BLDG_A,3.094
2025-07-18 12:00:00,BLDG_A,3.014
2025-07-18 13:00:00,BLDG_A,3.148
2025-07-18 14:00:00,BLDG_A,3.026
2025-07-18 15:00:00,BLDG_A,3.048
2025-07-18 16:00:00,BLDG_A,3.025
2025-07-18 17:00:00,BLDG_A,3.04
2025-07-18 18:00:00,BLDG_A,2.951
2025-07-18 19:00:00,BLDG_A,2.924
2025-07-18 20:00:00,BLDG_A,3.167
2025-07-18 21:00:00,BLDG_A,2.972
2025-07-18 22:00:00,BLDG_A,1.36
2025-07-18 23:00:00,BLDG_A,1.268
2025-07-19 00:00:00,BLDG_A,1.209
2025-07-19 01:00:00,BLDG_A,1.155
2025-07-19 02:00:00,BLDG_A,1.392
2025-07-19 03:00:00,BLDG_A,1.342
2025-07-19 04:00:00,BLDG_A,1.206
2025-07-19 05:00:00,BLDG_A,1.441
2025-07-19 06:00:00,BLDG_A,1.34
2025-07-19 07:00:00,BLDG_A,1.236
2025-07-19 08:00:00,BLDG_A,1.062
2025-07-19 09:00:00,BLDG_A,2.805
2025-07-19 10:00:00,BLDG_A,2.511
2025-07-19 11:00:00,BLDG_A,2.491
2025-07-19 12:00:00,BLDG_A,2.704
2025-07-19 13:00:00,BLDG_A,2.818
2025-07-19 14:00:00,BLDG_A,2.734
2025-07-19 15:00:00,BLDG_A,2.668
2025-07-19 16:00:00,BLDG_A,2.671
2025-07-19 17:00:00,BLDG_A,2.692
2025-07-19 18:00:00,BLDG_A,2.685
2025-07-19 19:00:00,BLDG_A,2.647
2025-07-19 20:00:00,BLDG_A,2.633
2025-07-19 21:00:00,BLDG_A,2.62
2025-07-19 22:00:00,BLDG_A,1.204
2025-07-19 23:00:00,BLDG_A,1.243
2025-07-20 00:00:00,BLDG_A,1.13
2025-07-20 01:00:00,BLDG_A,1.258
2025-07-20 02:00:00,BLDG_A,1.186
2025-07-20 03:00:00,BLDG_A,1.178
2025-07-20 04:00:00,BLDG_A,1.28
2025-07-20 05:00:00,BLDG_A,1.378
2025-07-20 06:00:00,BLDG_A,1.34
2025-07-20 07:00:00,BLDG_A,1.141
2025-07-20 08:00:00,BLDG_A,1.188
2025-07-20 09:00:00,BLDG_A,2.702
2025-07-20 10:00:00,BLDG_A,2.549
2025-07-20 11:00:00,BLDG_A,2.609
2025-07-20 12:00:00,BLDG_A,2.672
2025-07-20 13:00:00,BLDG_A,2.55
2025-07-20 14:00:00,BLDG_A,2.637
2025-07-20 15:00:00,BLDG_A,2.522
2025-07-20 16:00:00,BLDG_A,2.58
2025-07-20 17:00:00,BLDG_A,2.654
2025-07-20 18:00:00,BLDG_A,2.501
2025-07-20 19:00:00,BLDG_A,2.664
2025-07-20 20:00:00,BLDG_A,2.628
2025-07-20 21:00:00,BLDG_A,2.674
2025-07-20 22:00:00,BLDG_A,1.288
2025-07-20 23:00:00,BLDG_A,1.379
2025-07-21 00:00:00,BLDG_A,1.46
2025-07-21 01:00:00,BLDG_A,1.416
2025-07-21 02:00:00,BLDG_A,1.46
2025-07-21 03:00:00,BLDG_A,1.494
2025-07-21 04:00:00,BLDG_A,1.455
2025-07-21 05:00:00,BLDG_A,1.454
2025-07-21 06:00:00,BLDG_A,1.395
2025-07-21 07:00:00,BLDG_A,1.399
2025-07-21 08:00:00,BLDG_A,1.34
2025-07-21 09:00:00,BLDG_A,3.192
2025-07-21 10:00:00,BLDG_A,2.953
2025-07-21 11:00:00,BLDG_A,2.997
2025-07-21 12:00:00,BLDG_A,2.995
2025-07-21 13:00:00,BLDG_A,3.124
2025-07-21 14:00:00,BLDG_A,3.029
2025-07-21 15:00:00,BLDG_A,3.153
2025-07-21 16:00:00,BLDG_A,3.0
2025-07-21 17:00:00,BLDG_A,3.076
2025-07-21 18:00:00,BLDG_A,2.987
2025-07-21 19:00:00,BLDG_A,3.226
2025-07-21 20:00:00,BLDG_A,2.959
2025-07-21 21:00:00,BLDG_A,3.079
2025-07-21 22:00:00,BLDG_A,1.505
2025-07-21 23:00:00,BLDG_A,1.488
2025-07-22 00:00:00,BLDG_A,1.44
2025-07-22 01:00:00,BLDG_A,1.445
2025-07-22 02:00:00,BLDG_A,1.459
2025-07-22 03:00:00,BLDG_A,1.444
2025-07-22 04:00:00,BLDG_A,1.533
2025-07-22 05:00:00,BLDG_A,1.633
2025-07-22 06:00:00,BLDG_A,1.412
2025-07-22 07:00:00,BLDG_A,1.347
2025-07-22 08:00:00,BLDG_A,1.45
2025-07-22 09:00:00,BLDG_A,3.263
2025-07-22 10:00:00,BLDG_A,2.993
2025-07-22 11:00:00,BLDG_A,3.189
2025-07-22 12:00:00,BLDG_A,3.192
2025-07-22 13:00:00,BLDG_A,3.014
2025-07-22 14:00:00,BLDG_A,3.104
2025-07-22 15:00:00,BLDG_A,3.189
2025-07-22 16:00:00,BLDG_A,3.028
2025-07-22 17:00:00,BLDG_A,3.042
2025-07-22 18:00:00,BLDG_A,3.012
2025-07-22 19:00:00,BLDG_A,2.978
2025-07-22 20:00:00,BLDG_A,3.007
2025-07-22 21:00:00,BLDG_A,2.962
2025-07-22 22:00:00,BLDG_A,1.462
2025-07-22 23:00:00,BLDG_A,1.398
2025-07-23 00:00:00,BLDG_A,1.479
2025-07-23 01:00:00,BLDG_A,1.336
2025-07-23 02:00:00,BLDG_A,1.487
2025-07-23 03:00:00,BLDG_A,1.527
2025-07-23 04:00:00,BLDG_A,1.302
2025-07-23 05:00:00,BLDG_A,1.491
2025-07-23 06:00:00,BLDG_A,1.56
2025-07-23 07:00:00,BLDG_A,1.365
2025-07-23 08:00:00,BLDG_A,1.596
2025-07-23 09:00:00,BLDG_A,3.096
2025-07-23 10:00:00,BLDG_A,3.006
2025-07-23 11:00:00,BLDG_A,3.058
2025-07-23 12:00:00,BLDG_A,3.107
2025-07-23 13:00:00,BLDG_A,3.069
2025-07-23 14:00:00,BLDG_A,3.106
2025-07-23 15:00:00,BLDG_A,2.99
2025-07-23 16:00:00,BLDG_A,3.077
2025-07-23 17:00:00,BLDG_A,2.951
2025-07-23 18:00:00,BLDG_A,3.055
2025-07-23 19:00:00,BLDG_A,2.992
2025-07-23 20:00:00,BLDG_A,3.006
2025-07-23 21:00:00,BLDG_A,3.163
2025-07-23 22:00:00,BLDG_A,1.552
2025-07-23 23:00:00,BLDG_A,1.514
2025-07-24 00:00:00,BLDG_A,1.378
2025-07-24 01:00:00,BLDG_A,1.44
2025-07-24 02:00:00,BLDG_A,1.563
2025-07-24 03:00:00,BLDG_A,1.477
2025-07-24 04:00:00,BLDG_A,1.652
2025-07-24 05:00:00,BLDG_A,1.498
2025-07-24 06:00:00,BLDG_A,1.482
2025-07-24 07:00:00,BLDG_A,1.442
2025-07-24 08:00:00,BLDG_A,1.478
2025-07-24 09:00:00,BLDG_A,3.055
2025-07-24 10:00:00,BLDG_A,3.124
2025-07-24 11:00:00,BLDG_A,3.144
2025-07-24 12:00:00,BLDG_A,3.005
2025-07-24 13:00:00,BLDG_A,2.961
2025-07-24 14:00:00,BLDG_A,2.921
2025-07-24 15:00:00,BLDG_A,3.109
2025-07-24 16:00:00,BLDG_A,2.98
2025-07-24 17:00:00,BLDG_A,2.896
2025-07-24 18:00:00,BLDG_A,3.1
2025-07-24 19:00:00,BLDG_A,3.269
2025-07-24 20:00:00,BLDG_A,3.069
2025-07-24 21:00:00,BLDG_A,3.137
2025-07-24 22:00:00,BLDG_A,1.476
2025-07-24 23:00:00,BLDG_A,1.462
2025-07-25 00:00:00,BLDG_A,1.544
2025-07-25 01:00:00,BLDG_A,1.447
2025-07-25 02:00:00,BLDG_A,1.492
2025-07-25 03:00:00,BLDG_A,1.497
2025-07-25 04:00:00,BLDG_A,1.418
2025-07-25 05:00:00,BLDG_A,1.551
2025-07-25 06:00:00,BLDG_A,1.457
2025-07-25 07:00:00,BLDG_A,1.411
2025-07-25 08:00:00,BLDG_A,1.515
2025-07-25 09:00:00,BLDG_A,3.0
2025-07-25 10:00:00,BLDG_A,3.075
2025-07-25 11:00:00,BLDG_A,3.072
2025-07-25 12:00:00,BLDG_A,3.16
2025-07-25 13:00:00,BLDG_A,3.111
2025-07-25 14:00:00,BLDG_A,3.071
2025-07-25 15:00:00,BLDG_A,3.139
2025-07-25 16:00:00,BLDG_A,3.185
2025-07-25 17:00:00,BLDG_A,3.118
2025-07-25 18:00:00,BLDG_A,3.075
2025-07-25 19:00:00,BLDG_A,2.969
2025-07-25 20:00:00,BLDG_A,2.989
2025-07-25 21:00:00,BLDG_A,3.05
2025-07-25 22:00:00,BLDG_A,1.426
2025-07-25 23:00:00,BLDG_A,1.46
2025-07-26 00:00:00,BLDG_A,1.3
2025-07-26 01:00:00,BLDG_A,1.338
2025-07-26 02:00:00,BLDG_A,1.29
2025-07-26 03:00:00,BLDG_A,1.335
2025-07-26 04:00:00,BLDG_A,1.301
2025-07-26 05:00:00,BLDG_A,1.138
2025-07-26 06:00:00,BLDG_A,1.221
2025-07-26 07:00:00,BLDG_A,1.285
2025-07-26 08:00:00,BLDG_A,1.2
2025-07-26 09:00:00,BLDG_A,2.705
2025-07-26 10:00:00,BLDG_A,2.78
2025-07-26 11:00:00,BLDG_A,2.755
2025-07-26 12:00:00,BLDG_A,2.641
2025-07-26 13:00:00,BLDG_A,2.777
2025-07-26 14:00:00,BLDG_A,2.67
2025-07-26 15:00:00,BLDG_A,2.631
2025-07-26 16:00:00,BLDG_A,2.609
2025-07-26 17:00:00,BLDG_A,2.635
2025-07-26 18:00:00,BLDG_A,2.628
2025-07-26 19:00:00,BLDG_A,2.673
2025-07-26 20:00:00,BLDG_A,2.672
2025-07-26 21:00:00,BLDG_A,2.66
2025-07-26 22:00:00,BLDG_A,1.335
2025-07-26 23:00:00,BLDG_A,1.395
2025-07-27 00:00:00,BLDG_A,1.376
2025-07-27 01:00:00,BLDG_A,1.182
2025-07-27 02:00:00,BLDG_A,1.096
2025-07-27 03:00:00,BLDG_A,1.376
2025-07-27 04:00:00,BLDG_A,1.192
2025-07-27 05:00:00,BLDG_A,1.283
2025-07-27 06:00:00,BLDG_A,1.208
2025-07-27 07:00:00,BLDG_A,1.157
2025-07-27 08:00:00,BLDG_A,1.345
2025-07-27 09:00:00,BLDG_A,2.723
2025-07-27 10:00:00,BLDG_A,2.616
2025-07-27 11:00:00,BLDG_A,2.455
2025-07-27 12:00:00,BLDG_A,2.619
2025-07-27 13:00:00,BLDG_A,2.694
2025-07-27 14:00:00,BLDG_A,2.545
2025-07-27 15:00:00,BLDG_A,2.678
2025-07-27 16:00:00,BLDG_A,2.662
2025-07-27 17:00:00,BLDG_A,2.71
2025-07-27 18:00:00,BLDG_A,2.674
2025-07-27 19:00:00,BLDG_A,2.586
2025-07-27 20:00:00,BLDG_A,2.76
2025-07-27 21:00:00,BLDG_A,2.652
2025-07-27 22:00:00,BLDG_A,1.303
2025-07-27 23:00:00,BLDG_A,1.23
2025-07-28 00:00:00,BLDG_A,1.45
2025-07-28 01:00:00,BLDG_A,1.415
2025-07-28 02:00:00,BLDG_A,1.472
2025-07-28 03:00:00,BLDG_A,1.623
2025-07-28 04:00:00,BLDG_A,1.376
2025-07-28 05:00:00,BLDG_A,1.357
2025-07-28 06:00:00,BLDG_A,1.604
2025-07-28 07:00:00,BLDG_A,1.47
2025-07-28 08:00:00,BLDG_A,1.433
2025-07-28 09:00:00,BLDG_A,3.17
2025-07-28 10:00:00,BLDG_A,3.039
2025-07-28 11:00:00,BLDG_A,3.234
2025-07-28 12:00:00,BLDG_A,3.142
2025-07-28 13:00:00,BLDG_A,3.049
2025-07-28 14:00:00,BLDG_A,3.261
2025-07-28 15:00:00,BLDG_A,3.04
2025-07-28 16:00:00,BLDG_A,3.148
2025-07-28 17:00:00,BLDG_A,3.113
2025-07-28 18:00:00,BLDG_A,3.193
2025-07-28 19:00:00,BLDG_A,3.214
2025-07-28 20:00:00,BLDG_A,3.092
2025-07-28 21:00:00,BLDG_A,3.029
2025-07-28 22:00:00,BLDG_A,1.527
2025-07-28 23:00:00,BLDG_A,1.436
2025-07-29 00:00:00,BLDG_A,1.651
2025-07-29 01:00:00,BLDG_A,1.501
2025-07-29 02:00:00,BLDG_A,1.461
2025-07-29 03:00:00,BLDG_A,1.506
2025-07-29 04:00:00,BLDG_A,1.383
2025-07-29 05:00:00,BLDG_A,1.414
2025-07-29 06:00:00,BLDG_A,1.587
2025-07-29 07:00:00,BLDG_A,1.439
2025-07-29 08:00:00,BLDG_A,1.408
2025-07-29 09:00:00,BLDG_A,3.135
2025-07-29 10:00:00,BLDG_A,3.187
2025-07-29 11:00:00,BLDG_A,3.15
2025-07-29 12:00:00,BLDG_A,3.172
2025-07-29 13:00:00,BLDG_A,3.032
2025-07-29 14:00:00,BLDG_A,2.979
2025-07-29 15:00:00,BLDG_A,3.213
2025-07-29 16:00:00,BLDG_A,3.068
2025-07-29 17:00:00,BLDG_A,3.074
2025-07-29 18:00:00,BLDG_A,3.2
2025-07-29 19:00:00,BLDG_A,3.139
2025-07-29 20:00:00,BLDG_A,3.131
2025-07-29 21:00:00,BLDG_A,3.268
2025-07-29 22:00:00,BLDG_A,1.443
2025-07-29 23:00:00,BLDG_A,1.569
2025-07-30 00:00:00,BLDG_A,1.5
2025-07-30 01:00:00,BLDG_A,1.517
2025-07-30 02:00:00,BLDG_A,1.618
2025-07-30 03:00:00,BLDG_A,1.536
2025-07-30 04:00:00,BLDG_A,1.539
2025-07-30 05:00:00,BLDG_A,1.582
2025-07-30 06:00:00,BLDG_A,1.467
2025-07-30 07:00:00,BLDG_A,1.43
2025-07-30 08:00:00,BLDG_A,1.413
2025-07-30 09:00:00,BLDG_A,2.94
2025-07-30 10:00:00,BLDG_A,3.262
2025-07-30 11:00:00,BLDG_A,3.009
2025-07-30 12:00:00,BLDG_A,3.08
2025-07-30 13:00:00,BLDG_A,3.076
2025-07-30 14:00:00,BLDG_A,3.123
2025-07-30 15:00:00,BLDG_A,3.164
2025-07-30 16:00:00,BLDG_A,3.167
2025-07-30 17:00:00,BLDG_A,3.052
2025-07-30 18:00:00,BLDG_A,3.086
2025-07-30 19:00:00,BLDG_A,3.122
2025-07-30 20:00:00,BLDG_A,3.079
2025-07-30 21:00:00,BLDG_A,3.228
2025-07-30 22:00:00,BLDG_A,1.539
2025-07-30 23:00:00,BLDG_A,1.559
